id,first_name,last_name,Class Level,Course
1592,Jessica,Garza,Junior,CIT 101 Lab
1593,Shirley,Ward,Sophomore,COMP 182
1594,Wayne,Rice,Senior,COMP 182 Lab
1595,Brenda,Fowler,Junior,CIT 101
1596,Adam,Mitchell,Junior,CIT 101 Lab
1597,Henry,Johnson,Senior,COMP 182
1598,Debra,Diaz,Freshman,COMP 182 Lab
1599,Dorothy,Mills,Sophomore,CIT 101
1600,Eric,Arnold,Senior,CIT 101 Lab
1601,Amy,Mason,Junior,COMP 182
1602,Kathryn,Ferguson,Sophomore,COMP 182 Lab
1603,Eugene,Lynch,Senior,CIT 101
1604,Kathleen,Watkins,Junior,CIT 101 Lab
1605,Johnny,West,Junior,COMP 182
1606,Scott,Knight,Senior,COMP 182 Lab
1607,Jane,Jordan,Freshman,CIT 101
1608,Alice,Kelly,Sophomore,CIT 101 Lab
1609,Barbara,Evans,Senior,COMP 182
1610,Carlos,Jenkins,Junior,COMP 182 Lab
1611,Phyllis,Vasquez,Sophomore,CIT 101
1612,Marie,Holmes,Senior,CIT 101 Lab
1613,Rose,Holmes,Junior,COMP 182
1614,Larry,Walker,Junior,COMP 182 Lab
1615,Carlos,Walker,Senior,CIT 101
1616,Jessica,Nichols,Freshman,CIT 101 Lab
1617,Juan,Morris,Sophomore,COMP 182
1618,Helen,Morales,Senior,COMP 182 Lab
1619,Ryan,Murray,Junior,CIT 101
1620,Paul,Robinson,Sophomore,CIT 101 Lab
1621,George,Ward,Senior,COMP 182
1622,Joe,Perez,Junior,COMP 182 Lab
1623,Marie,Cruz,Junior,CIT 101
1624,Judy,Crawford,Senior,CIT 101 Lab
1625,Ruth,Fox,Freshman,COMP 182
1626,Russell,Barnes,Sophomore,COMP 182 Lab
1627,Martha,Bishop,Senior,CIT 101
1628,Kathy,Hunter,Junior,CIT 101 Lab
1629,Nicholas,Rodriguez,Sophomore,COMP 182
1630,Sara,Palmer,Senior,COMP 182 Lab
1631,Harry,Flores,Junior,CIT 101
1632,Clarence,Bennett,Junior,CIT 101 Lab
1633,Anne,Carter,Senior,COMP 182
1634,Fred,Stanley,Freshman,COMP 182 Lab
1635,Joseph,Johnson,Sophomore,CIT 101
1636,Victor,Mitchell,Senior,CIT 101 Lab
1637,Pamela,Ray,Junior,COMP 182
1638,Sean,Simmons,Sophomore,COMP 182 Lab
1639,Beverly,Fisher,Senior,CIT 101
1640,Kimberly,Welch,Junior,CIT 101 Lab
1641,James,Simpson,Junior,COMP 182
1642,Keith,Little,Senior,COMP 182 Lab
1643,Sean,Gordon,Freshman,CIT 101
1644,Brandon,Cox,Sophomore,CIT 101 Lab
1645,Andrew,Hill,Senior,COMP 182
1646,Jennifer,Hernandez,Junior,COMP 182 Lab
1647,Christopher,Ferguson,Sophomore,CIT 101
1648,Norma,Holmes,Senior,CIT 101 Lab
1649,Jennifer,Weaver,Junior,COMP 182
1650,John,Burke,Junior,COMP 182 Lab
1651,Ashley,Burns,Senior,CIT 101
1652,Tina,Wells,Freshman,CIT 101 Lab
1653,Teresa,James,Sophomore,COMP 182
1654,Anthony,Berry,Senior,COMP 182 Lab
1655,Ruby,Jackson,Junior,CIT 101
1656,Amy,Lawson,Sophomore,CIT 101 Lab
1657,Daniel,Woods,Senior,COMP 182
1658,Cheryl,Taylor,Junior,COMP 182 Lab
1659,Terry,Webb,Junior,CIT 101
1660,Robert,Hawkins,Senior,CIT 101 Lab
1661,Judith,Hall,Freshman,COMP 182
1662,Denise,Nelson,Sophomore,COMP 182 Lab
1663,Sean,Reynolds,Senior,CIT 101
1664,Nicole,Peters,Junior,CIT 101 Lab
1665,Jack,Flores,Sophomore,COMP 182
1666,Clarence,Sims,Senior,COMP 182 Lab
1667,Diana,Allen,Junior,CIT 101
1668,Sean,Turner,Junior,CIT 101 Lab
1669,Ralph,Graham,Senior,COMP 182
1670,Ralph,Weaver,Freshman,COMP 182 Lab
1671,Anna,Day,Sophomore,CIT 101
1672,Aaron,Stephens,Senior,CIT 101 Lab
1673,Ashley,Black,Junior,COMP 182
1674,Irene,Watkins,Sophomore,COMP 182 Lab
1675,Billy,Morales,Senior,CIT 101
1676,Phyllis,Grant,Junior,CIT 101 Lab
1677,Phillip,Hudson,Junior,COMP 182
1678,Katherine,Hanson,Senior,COMP 182 Lab
1679,Chris,Hernandez,Freshman,CIT 101
1680,Harold,Sims,Sophomore,CIT 101 Lab
1681,Maria,Shaw,Senior,COMP 182
1682,Wayne,Peters,Junior,COMP 182 Lab
1683,Rebecca,Lopez,Sophomore,CIT 101
1684,Jennifer,Cox,Senior,CIT 101 Lab
1685,Catherine,Porter,Junior,COMP 182
1686,Walter,Jordan,Junior,COMP 182 Lab
1687,Fred,Parker,Senior,CIT 101
1688,Linda,Dunn,Freshman,CIT 101 Lab
1689,Rebecca,Ray,Sophomore,COMP 182
1690,Diana,Kennedy,Senior,COMP 182 Lab
1691,Larry,Anderson,Junior,CIT 101
1692,Billy,Rodriguez,Sophomore,CIT 101 Lab
1693,Donna,Jenkins,Senior,COMP 182
1694,Sharon,Payne,Junior,COMP 182 Lab
1695,Frank,Simpson,Junior,CIT 101
1696,Richard,Frazier,Senior,CIT 101 Lab
1697,Sarah,Simpson,Freshman,COMP 182
1698,Katherine,Bell,Sophomore,COMP 182 Lab
1699,Lori,Kennedy,Senior,CIT 101
1700,Katherine,Cooper,Junior,CIT 101 Lab
1701,Diana,Campbell,Sophomore,COMP 182
1702,Samuel,Mills,Senior,COMP 182 Lab
1703,Keith,Armstrong,Junior,CIT 101
1704,Kathleen,Ross,Junior,CIT 101 Lab
1705,Ernest,Russell,Senior,COMP 182
1706,Julie,Richards,Freshman,COMP 182 Lab
1707,Jeremy,Garrett,Sophomore,CIT 101
1708,Jonathan,Jordan,Senior,CIT 101 Lab
1709,Joe,Garza,Junior,COMP 182
1710,Stephen,Dunn,Sophomore,COMP 182 Lab
1711,Jennifer,Martin,Senior,CIT 101
1712,Samuel,Tucker,Junior,CIT 101 Lab
1713,Emily,Wagner,Junior,COMP 182
1714,Sarah,Bennett,Senior,COMP 182 Lab
1715,Sean,Matthews,Freshman,CIT 101
1716,Nicholas,Jones,Sophomore,CIT 101 Lab
1717,Sharon,Nelson,Senior,COMP 182
1718,Gerald,Daniels,Junior,COMP 182 Lab
1719,Tina,Reed,Sophomore,CIT 101
1720,Pamela,Crawford,Senior,CIT 101 Lab
1721,Billy,Hamilton,Junior,COMP 182
1722,Sarah,Gibson,Junior,COMP 182 Lab
1723,Jessica,Arnold,Senior,CIT 101
1724,Martha,Scott,Freshman,CIT 101 Lab
1725,Henry,Warren,Sophomore,COMP 182
1726,Tina,Ramos,Senior,COMP 182 Lab
1727,Robin,Oliver,Junior,CIT 101
1728,Harry,Kelly,Sophomore,CIT 101 Lab
1729,Kathryn,Freeman,Senior,COMP 182
1730,Lisa,Hansen,Junior,COMP 182 Lab
1731,Eugene,Spencer,Junior,CIT 101
1732,Mary,Gibson,Senior,CIT 101 Lab
1733,Patrick,Lawson,Freshman,COMP 182
1734,Johnny,Lawrence,Sophomore,COMP 182 Lab
1735,Ryan,Foster,Senior,CIT 101
1736,Steve,Brown,Junior,CIT 101 Lab
1737,Christina,Bradley,Sophomore,COMP 182
1738,Heather,Reynolds,Senior,COMP 182 Lab
1739,Anthony,Sullivan,Junior,CIT 101
1740,Christine,Watkins,Junior,CIT 101 Lab
1741,Lawrence,Barnes,Senior,COMP 182
1742,Kathryn,Anderson,Freshman,COMP 182 Lab
1743,Michael,Bennett,Sophomore,CIT 101
1744,Harold,Montgomery,Senior,CIT 101 Lab
1745,Antonio,Scott,Junior,COMP 182
1746,Pamela,Snyder,Sophomore,COMP 182 Lab
1747,Martha,Payne,Senior,CIT 101
1748,Steve,Boyd,Junior,CIT 101 Lab
1749,Mark,Bennett,Junior,COMP 182
1750,Ernest,Sanders,Senior,COMP 182 Lab
1751,Amy,Morgan,Freshman,CIT 101
1752,Timothy,Foster,Sophomore,CIT 101 Lab
1753,Daniel,Ortiz,Senior,COMP 182
1754,Judith,Simmons,Junior,COMP 182 Lab
1755,Rachel,Reid,Sophomore,CIT 101
1756,Nicole,Evans,Senior,CIT 101 Lab
1757,Jean,Davis,Junior,COMP 182
1758,Donna,Gray,Junior,COMP 182 Lab
1759,Scott,George,Senior,CIT 101
1760,Antonio,Andrews,Freshman,CIT 101 Lab
1761,Edward,Grant,Sophomore,COMP 182
1762,Margaret,Elliott,Senior,COMP 182 Lab
1763,Ruth,Lawrence,Junior,CIT 101
1764,Deborah,Oliver,Sophomore,CIT 101 Lab
1765,Anne,Ross,Senior,COMP 182
1766,Martha,Payne,Junior,COMP 182 Lab
1767,William,Brooks,Junior,CIT 101
1768,Maria,Sanders,Senior,CIT 101 Lab
1769,Kathy,Lane,Freshman,COMP 182
1770,Eugene,Harvey,Sophomore,COMP 182 Lab
1771,Eugene,Spencer,Senior,CIT 101
1772,Donald,Chavez,Junior,CIT 101 Lab
1773,Douglas,Watkins,Sophomore,COMP 182
1774,Joyce,Spencer,Senior,COMP 182 Lab
1775,Thomas,West,Junior,CIT 101
1776,Martha,Freeman,Junior,CIT 101 Lab
1777,Linda,Anderson,Senior,COMP 182
1778,Juan,Cruz,Freshman,COMP 182 Lab
1779,Kimberly,Welch,Sophomore,CIT 101
1780,Jacqueline,George,Senior,CIT 101 Lab
1781,Fred,Duncan,Junior,COMP 182
1782,Harold,Johnson,Sophomore,COMP 182 Lab
1783,Carol,Murphy,Senior,CIT 101
1784,Arthur,Hawkins,Junior,CIT 101 Lab
1785,Scott,Clark,Junior,COMP 182
1786,Edward,Hart,Senior,COMP 182 Lab
1787,Matthew,Morgan,Freshman,CIT 101
1788,Rose,Sullivan,Sophomore,CIT 101 Lab
1789,Joe,Reid,Senior,COMP 182
1790,Brian,Hansen,Junior,COMP 182 Lab
1791,Martin,Mendoza,Sophomore,CIT 101
1792,Jane,Murray,Senior,CIT 101 Lab
1793,Joseph,Hudson,Junior,COMP 182
1794,Heather,Washington,Junior,COMP 182 Lab
1795,Eugene,Lawson,Senior,CIT 101
1796,Stephanie,Hayes,Freshman,CIT 101 Lab
1797,Elizabeth,Russell,Sophomore,COMP 182
1798,Ernest,Jenkins,Senior,COMP 182 Lab
1799,Frank,Howell,Junior,CIT 101
1800,Jean,Shaw,Sophomore,CIT 101 Lab
1801,Diana,Foster,Senior,COMP 182
1802,Heather,Reynolds,Junior,COMP 182 Lab
1803,Benjamin,Wagner,Junior,CIT 101
1804,Douglas,Roberts,Senior,CIT 101 Lab
1805,Donna,Henry,Freshman,COMP 182
1806,Jessica,Jacobs,Sophomore,COMP 182 Lab
1807,Melissa,Parker,Senior,CIT 101
1808,Jessica,Garcia,Junior,CIT 101 Lab
1809,Earl,Simpson,Sophomore,COMP 182
1810,Steven,Mendoza,Senior,COMP 182 Lab
1811,Anne,Simpson,Junior,CIT 101
1812,Jean,Simmons,Junior,CIT 101 Lab
1813,Chris,Ruiz,Senior,COMP 182
1814,Louise,Nichols,Freshman,COMP 182 Lab
1815,Marilyn,Ward,Sophomore,CIT 101
1816,Andrea,Larson,Senior,CIT 101 Lab
1817,James,Shaw,Junior,COMP 182
1818,Lori,Ramos,Sophomore,COMP 182 Lab
1819,Theresa,Fuller,Senior,CIT 101
1820,Bonnie,Meyer,Junior,CIT 101 Lab
1821,William,Sims,Junior,COMP 182
1822,Kathleen,Fisher,Senior,COMP 182 Lab
1823,Samuel,Chavez,Freshman,CIT 101
1824,George,Garza,Sophomore,CIT 101 Lab
1825,Stephen,Scott,Senior,COMP 182
1826,Ruth,Martinez,Junior,COMP 182 Lab
1827,Shirley,Bailey,Sophomore,CIT 101
1828,Matthew,Simmons,Senior,CIT 101 Lab
1829,Betty,Nichols,Junior,COMP 182
1830,Rose,Graham,Junior,COMP 182 Lab
1831,Clarence,Dixon,Senior,CIT 101
1832,Joan,Oliver,Freshman,CIT 101 Lab
1833,Kenneth,Hughes,Sophomore,COMP 182
1834,Rachel,Peters,Senior,COMP 182 Lab
1835,Phyllis,Cox,Junior,CIT 101
1836,Christopher,Butler,Sophomore,CIT 101 Lab
1837,Kelly,Romero,Senior,COMP 182
1838,Michael,Williamson,Junior,COMP 182 Lab
1839,Joe,Fowler,Junior,CIT 101
1840,Shawn,Gutierrez,Senior,CIT 101 Lab
1841,Marie,Harrison,Freshman,COMP 182
1842,Phillip,Hernandez,Sophomore,COMP 182 Lab
1843,Jennifer,Nguyen,Senior,CIT 101
1844,Brian,Crawford,Junior,CIT 101 Lab
1845,Lillian,Cole,Sophomore,COMP 182
1846,Joshua,Hanson,Senior,COMP 182 Lab
1847,Jennifer,Cunningham,Junior,CIT 101
1848,Sean,Parker,Junior,CIT 101 Lab
1849,Jason,Simpson,Senior,COMP 182
1850,Albert,Taylor,Freshman,COMP 182 Lab
1851,Daniel,Moreno,Sophomore,CIT 101
1852,Rose,Hicks,Senior,CIT 101 Lab
1853,Ernest,Ross,Junior,COMP 182
1854,Kimberly,Perry,Sophomore,COMP 182 Lab
1855,Nicholas,Ford,Senior,CIT 101
1856,Nicole,Parker,Junior,CIT 101 Lab
1857,Denise,Gordon,Junior,COMP 182
1858,Christopher,Phillips,Senior,COMP 182 Lab
1859,Catherine,Lynch,Freshman,CIT 101
1860,Jack,Sanders,Sophomore,CIT 101 Lab
1861,Harold,Castillo,Senior,COMP 182
1862,Donna,Ellis,Junior,COMP 182 Lab
1863,Carolyn,Bishop,Sophomore,CIT 101
1864,Albert,Graham,Senior,CIT 101 Lab
1865,Kimberly,Adams,Junior,COMP 182
1866,Gary,Perry,Junior,COMP 182 Lab
1867,Victor,Wells,Senior,CIT 101
1868,Richard,Carr,Freshman,CIT 101 Lab
1869,Jose,Harrison,Sophomore,COMP 182
1870,Timothy,Fowler,Senior,COMP 182 Lab
1871,Sean,James,Junior,CIT 101
1872,Phillip,Richardson,Sophomore,CIT 101 Lab
1873,Elizabeth,Murphy,Senior,COMP 182
1874,Jane,Cunningham,Junior,COMP 182 Lab
1875,Rachel,Ruiz,Junior,CIT 101
1876,Jason,Welch,Senior,CIT 101 Lab
1877,Cynthia,Fields,Freshman,COMP 182
1878,Johnny,Dixon,Sophomore,COMP 182 Lab
1879,Brandon,Meyer,Senior,CIT 101
1880,Todd,Kennedy,Junior,CIT 101 Lab
1881,Paula,Ruiz,Sophomore,COMP 182
1882,Charles,Burns,Senior,COMP 182 Lab
1883,Melissa,Arnold,Junior,CIT 101
1884,Justin,Perkins,Junior,CIT 101 Lab
1885,Johnny,Peters,Senior,COMP 182
1886,Louis,Morgan,Freshman,COMP 182 Lab
1887,Stephen,Lynch,Sophomore,CIT 101
1888,Scott,Nichols,Senior,CIT 101 Lab
1889,Virginia,Price,Junior,COMP 182
1890,Phillip,Lane,Sophomore,COMP 182 Lab
1891,Chris,Vasquez,Senior,CIT 101
1892,Brandon,Price,Junior,CIT 101 Lab
1893,Christina,Stephens,Junior,COMP 182
1894,Janice,Perkins,Senior,COMP 182 Lab
1895,Helen,Hayes,Freshman,CIT 101
1896,Marie,Mitchell,Sophomore,CIT 101 Lab
1897,Norma,Knight,Senior,COMP 182
1898,Phyllis,Bradley,Junior,COMP 182 Lab
1899,Gary,Austin,Sophomore,CIT 101
1900,Christina,Reyes,Senior,CIT 101 Lab
1901,Douglas,Ferguson,Junior,COMP 182
1902,Kathryn,Gonzalez,Junior,COMP 182 Lab
1903,Eric,Wallace,Senior,CIT 101
1904,Wayne,Porter,Freshman,CIT 101 Lab
1905,Barbara,Bennett,Sophomore,COMP 182
1906,Marilyn,Bradley,Senior,COMP 182 Lab
1907,Kelly,Fuller,Junior,CIT 101
1908,Paula,Payne,Sophomore,CIT 101 Lab
1909,Donald,Morales,Senior,COMP 182
1910,Rebecca,Grant,Junior,COMP 182 Lab
1911,Roy,Matthews,Junior,CIT 101
1912,Steve,Simmons,Senior,CIT 101 Lab
1913,Christina,Stevens,Freshman,COMP 182
1914,Catherine,Holmes,Sophomore,COMP 182 Lab
1915,Joshua,James,Senior,CIT 101
1916,Louise,Gonzales,Junior,CIT 101 Lab
1917,Anthony,King,Sophomore,COMP 182
1918,Carol,Lewis,Senior,COMP 182 Lab
1919,Gregory,Hunt,Junior,CIT 101
1920,Patrick,Mitchell,Junior,CIT 101 Lab
1921,Fred,Webb,Senior,COMP 182
1922,Rebecca,Welch,Freshman,COMP 182 Lab
1923,John,Burns,Sophomore,CIT 101
1924,Stephanie,Hudson,Senior,CIT 101 Lab
1925,Carl,Duncan,Junior,COMP 182
1926,Eugene,Franklin,Sophomore,COMP 182 Lab
1927,Louise,Lopez,Senior,CIT 101
1928,Todd,Pierce,Junior,CIT 101 Lab
1929,Amanda,Henderson,Junior,COMP 182
1930,Rose,Wells,Senior,COMP 182 Lab
1931,Randy,Bailey,Freshman,CIT 101
1932,Helen,Nichols,Sophomore,CIT 101 Lab
1933,Denise,Miller,Senior,COMP 182
1934,Ruth,Baker,Junior,COMP 182 Lab
1935,Joshua,Henry,Sophomore,CIT 101
1936,Sean,Andrews,Senior,CIT 101 Lab
1937,Elizabeth,Parker,Junior,COMP 182
1938,Jack,Wheeler,Junior,COMP 182 Lab
1939,Kimberly,Andrews,Senior,CIT 101
1940,Brandon,Garza,Freshman,CIT 101 Lab
1941,Louise,Franklin,Sophomore,COMP 182
1942,Jessica,Fields,Senior,COMP 182 Lab
1943,Richard,Hamilton,Junior,CIT 101
1944,Gloria,Meyer,Sophomore,CIT 101 Lab
1945,Bonnie,Murray,Senior,COMP 182
1946,Jennifer,Rose,Junior,COMP 182 Lab
1947,Lois,Vasquez,Junior,CIT 101
1948,Marilyn,Austin,Senior,CIT 101 Lab
1949,Fred,Andrews,Freshman,COMP 182
1950,Michelle,Hill,Sophomore,COMP 182 Lab
1951,Christopher,Hall,Senior,CIT 101
1952,Patricia,Burns,Junior,CIT 101 Lab
1953,Paula,Long,Sophomore,COMP 182
1954,Stephen,Jones,Senior,COMP 182 Lab
1955,Jimmy,Graham,Junior,CIT 101
1956,Margaret,Walker,Junior,CIT 101 Lab
1957,Carlos,Wood,Senior,COMP 182
1958,Gary,Nichols,Freshman,COMP 182 Lab
1959,Donald,Butler,Sophomore,CIT 101
1960,Mary,Griffin,Senior,CIT 101 Lab
1961,Johnny,Wright,Junior,COMP 182
1962,Wanda,Stewart,Sophomore,COMP 182 Lab
1963,Sean,Weaver,Senior,CIT 101
1964,Catherine,Nichols,Junior,CIT 101 Lab
1965,Jessica,Schmidt,Junior,COMP 182
1966,Bobby,Howell,Senior,COMP 182 Lab
1967,Lawrence,Rodriguez,Freshman,CIT 101
1968,Arthur,Rice,Sophomore,CIT 101 Lab
1969,Sarah,Stephens,Senior,COMP 182
1970,Nancy,Alexander,Junior,COMP 182 Lab
1971,Bruce,Ryan,Sophomore,CIT 101
1972,Howard,Sullivan,Senior,CIT 101 Lab
1973,Kenneth,Hanson,Junior,COMP 182
1974,Jane,Stanley,Junior,COMP 182 Lab
1975,Daniel,Wells,Senior,CIT 101
1976,Susan,Parker,Freshman,CIT 101 Lab
1977,Sara,Wood,Sophomore,COMP 182
1978,Gary,Davis,Senior,COMP 182 Lab
1979,Anne,Watson,Junior,CIT 101
1980,Alice,Kelley,Sophomore,CIT 101 Lab
1981,Lisa,Bishop,Senior,COMP 182
1982,Judith,Phillips,Junior,COMP 182 Lab
1983,Sean,Johnston,Junior,CIT 101
1984,Sara,Flores,Senior,CIT 101 Lab
1985,Maria,Wells,Freshman,COMP 182
1986,George,Peterson,Sophomore,COMP 182 Lab
1987,Ryan,Andrews,Senior,CIT 101
1988,Benjamin,Smith,Junior,CIT 101 Lab
1989,Earl,Anderson,Sophomore,COMP 182
1990,Diana,Sanders,Senior,COMP 182 Lab
1991,Robert,Howell,Junior,CIT 101
1992,Robin,Washington,Junior,CIT 101 Lab
1993,Phillip,Lane,Senior,COMP 182
1994,Richard,Mccoy,Freshman,COMP 182 Lab
1995,Dorothy,Willis,Sophomore,CIT 101
1996,Sandra,Wood,Senior,CIT 101 Lab
1997,Betty,Wood,Junior,COMP 182
1998,Gloria,Garza,Sophomore,COMP 182 Lab
1999,Phyllis,Brown,Senior,CIT 101
2000,Craig,Burns,Junior,CIT 101 Lab
2001,Anna,Clark,Junior,COMP 182
2002,Gary,Rose,Senior,COMP 182 Lab
2003,Arthur,Harvey,Freshman,CIT 101
2004,Ryan,Austin,Sophomore,CIT 101 Lab
2005,Mary,Reyes,Senior,COMP 182
2006,Aaron,Brooks,Junior,COMP 182 Lab
2007,Phillip,Campbell,Sophomore,CIT 101
2008,Tammy,Kennedy,Senior,CIT 101 Lab
2009,Anthony,Reynolds,Junior,COMP 182
2010,Maria,Morales,Junior,COMP 182 Lab
2011,Heather,Reid,Senior,CIT 101
2012,Ruth,Murray,Freshman,CIT 101 Lab
2013,Albert,Reynolds,Sophomore,COMP 182
2014,Laura,Smith,Senior,COMP 182 Lab
2015,Betty,Burton,Junior,CIT 101
2016,Harold,Ward,Sophomore,CIT 101 Lab
2017,Norma,Coleman,Senior,COMP 182
2018,Johnny,Chapman,Junior,COMP 182 Lab
2019,Ryan,Meyer,Junior,CIT 101
2020,Phillip,Garcia,Senior,CIT 101 Lab
2021,Shirley,Mcdonald,Freshman,COMP 182
2022,Edward,Stanley,Sophomore,COMP 182 Lab
2023,Larry,Hernandez,Senior,CIT 101
2024,Margaret,Roberts,Junior,CIT 101 Lab
2025,Carol,Porter,Sophomore,COMP 182
2026,Laura,Bishop,Senior,COMP 182 Lab
2027,Jason,Moreno,Junior,CIT 101
2028,Margaret,Murphy,Junior,CIT 101 Lab
2029,Matthew,Reyes,Senior,COMP 182
2030,Gloria,Wagner,Freshman,COMP 182 Lab
2031,Kimberly,Patterson,Sophomore,CIT 101
2032,Mark,Gonzales,Senior,CIT 101 Lab
2033,Juan,Robertson,Junior,COMP 182
2034,Jane,Stephens,Sophomore,COMP 182 Lab
2035,Douglas,Hawkins,Senior,CIT 101
2036,Martha,Palmer,Junior,CIT 101 Lab
2037,Karen,Henry,Junior,COMP 182
2038,Earl,Jenkins,Senior,COMP 182 Lab
2039,Larry,Richardson,Freshman,CIT 101
2040,Jonathan,Burton,Sophomore,CIT 101 Lab
2041,Ruth,Brown,Senior,COMP 182
2042,Howard,Wagner,Junior,COMP 182 Lab
2043,Justin,Castillo,Sophomore,CIT 101
2044,Arthur,Jackson,Senior,CIT 101 Lab
2045,Annie,Martinez,Junior,COMP 182
2046,Albert,James,Junior,COMP 182 Lab
2047,Anthony,Rose,Senior,CIT 101
2048,Lawrence,Cunningham,Freshman,CIT 101 Lab
2049,Eugene,Duncan,Sophomore,COMP 182
2050,Steven,Black,Senior,COMP 182 Lab
2051,Jean,Sanchez,Junior,CIT 101
2052,Lori,Elliott,Sophomore,CIT 101 Lab
2053,Emily,Smith,Senior,COMP 182
2054,Wanda,Pierce,Junior,COMP 182 Lab
2055,Virginia,Hanson,Junior,CIT 101
2056,Teresa,Reynolds,Senior,CIT 101 Lab
2057,Sean,Mcdonald,Freshman,COMP 182
2058,Katherine,Olson,Sophomore,COMP 182 Lab
2059,Pamela,Garza,Senior,CIT 101
2060,Willie,Harper,Junior,CIT 101 Lab
2061,Philip,Reid,Sophomore,COMP 182
2062,Phyllis,Howard,Senior,COMP 182 Lab
2063,Sharon,Mcdonald,Junior,CIT 101
2064,Lisa,Garrett,Junior,CIT 101 Lab
2065,Kenneth,Montgomery,Senior,COMP 182
2066,Kathleen,Duncan,Freshman,COMP 182 Lab
2067,Justin,Watson,Sophomore,CIT 101
2068,Russell,Williams,Senior,CIT 101 Lab
2069,Clarence,Murray,Junior,COMP 182
2070,Keith,Hunter,Sophomore,COMP 182 Lab
2071,Melissa,Snyder,Senior,CIT 101
2072,Donald,Garrett,Junior,CIT 101 Lab
2073,Phyllis,Cunningham,Junior,COMP 182
2074,Marilyn,Hart,Senior,COMP 182 Lab
2075,Judith,Mitchell,Freshman,CIT 101
2076,Rose,Wilson,Sophomore,CIT 101 Lab
2077,Alice,Rogers,Senior,COMP 182
2078,Julie,Coleman,Junior,COMP 182 Lab
2079,Kimberly,Ford,Sophomore,CIT 101
2080,Ruth,Carroll,Senior,CIT 101 Lab
2081,Alan,Reynolds,Junior,COMP 182
2082,Christina,Thompson,Junior,COMP 182 Lab
2083,Wanda,Gordon,Senior,CIT 101
2084,Janet,Parker,Freshman,CIT 101 Lab
2085,Annie,Hayes,Sophomore,COMP 182
2086,Lawrence,Gonzales,Senior,COMP 182 Lab
2087,Theresa,Long,Junior,CIT 101
2088,Jennifer,Roberts,Sophomore,CIT 101 Lab
2089,Donald,Harrison,Senior,COMP 182
2090,Judith,Jackson,Junior,COMP 182 Lab
2091,Philip,Harrison,Junior,CIT 101
2092,Maria,Fernandez,Senior,CIT 101 Lab
2093,Alice,Romero,Freshman,COMP 182
2094,Wayne,Burns,Sophomore,COMP 182 Lab
2095,Tammy,Larson,Senior,CIT 101
2096,Russell,Lewis,Junior,CIT 101 Lab
2097,Marilyn,Cooper,Sophomore,COMP 182
2098,Melissa,Campbell,Senior,COMP 182 Lab
2099,Arthur,Boyd,Junior,CIT 101
2100,Gary,Torres,Junior,CIT 101 Lab
2101,Lawrence,Burns,Senior,COMP 182
2102,Julie,Robinson,Freshman,COMP 182 Lab
2103,Martin,Peterson,Sophomore,CIT 101
2104,Joshua,Garza,Senior,CIT 101 Lab
2105,Jose,Cunningham,Junior,COMP 182
2106,Bonnie,Palmer,Sophomore,COMP 182 Lab
2107,Carolyn,Montgomery,Senior,CIT 101
2108,Joshua,Mccoy,Junior,CIT 101 Lab
2109,Tammy,Powell,Junior,COMP 182
2110,Michael,Bishop,Senior,COMP 182 Lab
2111,Denise,Gordon,Freshman,CIT 101
2112,Ashley,Lewis,Sophomore,CIT 101 Lab
2113,Howard,Foster,Senior,COMP 182
2114,Christopher,Armstrong,Junior,COMP 182 Lab
2115,Christine,Rose,Sophomore,CIT 101
2116,Martin,Miller,Senior,CIT 101 Lab
2117,Ronald,Carr,Junior,COMP 182
2118,Jennifer,Wright,Junior,COMP 182 Lab
2119,Kenneth,Murphy,Senior,CIT 101
2120,Amanda,Palmer,Freshman,CIT 101 Lab
2121,Russell,Murphy,Sophomore,COMP 182
2122,Bruce,Green,Senior,COMP 182 Lab
2123,Albert,Rivera,Junior,CIT 101
2124,Jean,Thomas,Sophomore,CIT 101 Lab
2125,Patrick,Myers,Senior,COMP 182
2126,Howard,Bradley,Junior,COMP 182 Lab
2127,Eric,Murphy,Junior,CIT 101
2128,Benjamin,Holmes,Senior,CIT 101 Lab
2129,Helen,Adams,Freshman,COMP 182
2130,George,Lawrence,Sophomore,COMP 182 Lab
2131,Keith,Peterson,Senior,CIT 101
2132,Robin,Ferguson,Junior,CIT 101 Lab
2133,Amy,Morgan,Sophomore,COMP 182
2134,Charles,Jacobs,Senior,COMP 182 Lab
2135,Lori,White,Junior,CIT 101
2136,Jeremy,Murray,Junior,CIT 101 Lab
2137,Karen,Stone,Senior,COMP 182
2138,Ernest,Hamilton,Freshman,COMP 182 Lab
2139,Walter,Ward,Sophomore,CIT 101
2140,Cynthia,Cruz,Senior,CIT 101 Lab
2141,Frank,Robinson,Junior,COMP 182
2142,Michelle,Cunningham,Sophomore,COMP 182 Lab
2143,Sara,Carroll,Senior,CIT 101
2144,Shirley,Mcdonald,Junior,CIT 101 Lab
2145,Willie,Gilbert,Junior,COMP 182
2146,Benjamin,Gray,Senior,COMP 182 Lab
2147,Sarah,Stanley,Freshman,CIT 101
2148,Diane,Simpson,Sophomore,CIT 101 Lab
2149,Tina,Lopez,Senior,COMP 182
2150,Craig,Torres,Junior,COMP 182 Lab
2151,Lawrence,Franklin,Sophomore,CIT 101
2152,Lillian,Morris,Senior,CIT 101 Lab
2153,Donald,West,Junior,COMP 182
